Section Name,Style Url,Total Description,Style Rules,Tool URL,Tool Description,Tool Rules (Can Ignore),Options,Our Results,GPT results_rule_name_descr_options,GPT results_rule_name_descr,GPT results_html,Refer url,Refer Results
3.4.2.2 Exporting static container classes and objects,previous,"Do not export container classes or objects with static methods or properties for the sake of namespacing.

// container.js
// Bad: Container is an exported class that has only static methods and fields.
export class Container {
  /** @return {number} */
  static bar() {
    return 1;
  }
}

/** @const {number} */
Container.FOO = 1;

Instead, export individual constants and functions:

/** @return {number} */
export function bar() {
  return 1;
}

export const /** number */ FOO = 1;",1. exported classes should not be containers,,,,,,,,,,
3.4.2.3 Mutability of exports,previous,"Exported variables must not be mutated outside of module initialization.

There are alternatives if mutation is needed, including exporting a constant reference to an object that has mutable fields or exporting accessor functions for mutable data.

// Bad: both foo and mutateFoo are exported and mutated.
export let /** number */ foo = 0;

/**
 * Mutates foo.
 */
export function mutateFoo() {
  ++foo;
}

/**
 * @param {function(number): number} newMutateFoo
 */
export function setMutateFoo(newMutateFoo) {
  // Exported classes and functions can be mutated!
  mutateFoo = () => {
    foo = newMutateFoo(foo);
  };
}
// Good: Rather than export the mutable variables foo and mutateFoo directly,
// instead make them module scoped and export a getter for foo and a wrapper for
// mutateFooFunc.
let /** number */ foo = 0;
let /** function(number): number */ mutateFooFunc = foo => foo + 1;

/** @return {number} */
export function getFoo() {
  return foo;
}

export function mutateFoo() {
  foo = mutateFooFunc(foo);
}

/** @param {function(number): number} mutateFoo */
export function setMutateFoo(mutateFoo) {
  mutateFooFunc = mutateFoo;
}",1. Exported variables must not be mutated outside of module initialization.,,,,,,,,,,
3.4.2.4 export from,previous,"export from statements must not be line wrapped and are therefore an exception to the 80-column limit. This applies to both export from flavors.

export {specificName} from './other.js';
export * from './another.js';","1. export statements must not be line wrapped

2.the length of export statements can be greater than 80 columns","1. eslint cannot handle
2. https://eslint.org/docs/v8.x/rules/max-len","1.eslint cannot handle
2. Very long lines of code in any language can be difficult to read. In order to aid in readability and maintainability many coders have developed a convention to limit lines of code to X number of characters (traditionally 80 characters).",,"2.
""code"" (default 80) enforces a maximum line length
""tabWidth"" (default 4) specifies the character width for tab characters
""comments"" enforces a maximum line length for comments; defaults to value of code
""ignorePattern"" ignores lines matching a regular expression; can only match a single line and need to be double escaped when written in YAML or JSON
""ignoreComments"": true ignores all trailing comments and comments on their own line
""ignoreTrailingComments"": true ignores only trailing comments
""ignoreUrls"": true ignores lines that contain a URL
""ignoreStrings"": true ignores lines that contain a double-quoted or single-quoted string
""ignoreTemplateLiterals"": true ignores lines that contain a template literal
""ignoreRegExpLiterals"": true ignores lines that contain a RegExp literal","max-len: [""error"", { 
""code"":80,
""ignorePattern"": ""^export .*""
}
]",,,,,
3.4.3 Circular Dependencies in ES modules,https://google.github.io/styleguide/jsguide.html#es-module-circular-dependencies,"Do not create cycles between ES modules, even though the ECMAScript specification allows this. Note that it is possible to create cycles with both the import and export statements.

// a.js
import './b.js';
// b.js
import './a.js';

// `export from` can cause circular dependencies too!
export {x} from './c.js';
// c.js
import './b.js';

export let x;",跨文件分析检测循环依赖，难以实现,,,,,,,,,,
3.4.4 Interoperating with Closure,https://google.github.io/styleguide/jsguide.html#es-module-closure-interop,,,,,,,,,,,,
3.4.4.1 Referencing goog,previous,"To reference the Closure goog namespace, import Closure's goog.js.

import * as goog from '../closure/goog/goog.js';

const name = goog.require('a.name');

export const CONSTANT = name.compute();
goog.js exports only a subset of properties from the global goog that can be used in ES modules.","To reference the Closure goog namespace, import Closure's goog.js.
感觉是一个goog.require的调用方法说明，并没有说一个错误的调用方法是怎样的。",,,,,,,,,,
3.4.4.2 goog.require in ES modules,,"goog.require in ES modules works as it does in goog.module files. You can require any Closure namespace symbol (i.e., symbols created by goog.provide or goog.module) and goog.require will return the value.

import * as goog from '../closure/goog/goog.js';
import * as anEsModule from './anEsModule.js';

const GoogPromise = goog.require('goog.Promise');
const myNamespace = goog.require('my.namespace');",同上,,,,,,,,,,
3.4.4.3 Declaring Closure Module IDs in ES modules,,"goog.declareModuleId can be used within ES modules to declare a goog.module-like module ID. This means that this module ID can be goog.required, goog.module.getd, goog.forwardDeclare'd, etc. as if it were a goog.module that did not call goog.module.declareLegacyNamespace. It does not create the module ID as a globally available JavaScript symbol.

A goog.require (or goog.module.get) for a module ID from goog.declareModuleId will always return the module object (as if it was import *'d). As a result, the argument to goog.declareModuleId should always end with a lowerCamelCaseName.

Note: It is an error to call goog.module.declareLegacyNamespace in an ES module, it can only be called from goog.module files. There is no direct way to associate a legacy namespace with an ES module.

goog.declareModuleId should only be used to upgrade Closure files to ES modules in place, where named exports are used.

import * as goog from '../closure/goog.js';

goog.declareModuleId('my.esm');

export class Class {};","1. the argument to goog.declareModuleId should always end with a lowerCamelCaseName.

2.  goog.module.declareLegacyNamespace can only be called from goog.module files.

3. goog.declareModuleId should only be used to upgrade Closure files to ES modules in place, where named exports are used.",,,,,,,,,,
3.5 goog.setTestOnly,https://google.github.io/styleguide/jsguide.html#file-set-test-only,"In a goog.module file the goog.module statement may optionally be followed by a call to goog.setTestOnly().

In an ES module the import statements may optionally be followed by a call to goog.setTestOnly().","1. recognize goog.setTestOnly

2. goog.setTestOnly can be used after the import statement in an Es module 

3. goog.setTestOnly can be used after the goog.module statement in a goog.module file",,,,,,,,,,
3.6 goog.require and goog.requireType statements,https://google.github.io/styleguide/jsguide.html#file-goog-require,"Imports are done with goog.require and goog.requireType statements. The names imported by a goog.require statement may be used both in code and in type annotations, while those imported by a goog.requireType may be used in type annotations only.

The goog.require and goog.requireType statements form a contiguous block with no empty lines. This block follows the goog.module declaration separated by a single empty line. The entire argument to goog.require or goog.requireType is a namespace defined by a goog.module in a separate file. goog.require and goog.requireType statements may not appear anywhere else in the file.

Each goog.require or goog.requireType is assigned to a single constant alias, or else destructured into several constant aliases. These aliases are the only acceptable way to refer to dependencies in type annotations or code. Fully qualified namespaces must not be used anywhere, except as an argument to goog.require or goog.requireType.

Exception: Types, variables, and functions declared in externs files have to use their fully qualified name in type annotations and code.

Aliases must match the final dot-separated component of the imported module's namespace.

Exception: In certain cases, additional components of the namespace can be used to form a longer alias. The resulting alias must retain the original identifier's casing such that it still correctly identifies its type. Longer aliases may be used to disambiguate otherwise identical aliases, or if it significantly improves readability. In addition, a longer alias must be used to prevent masking native types such as Element, Event, Error, Map, and Promise (for a more complete list, see Standard Built-in Objects and Web APIs at MDN). When renaming destructured aliases, a space must follow the colon as required in 4.6.2 Horizontal whitespace.

A file should not contain both a goog.require and a goog.requireType statement for the same namespace. If the imported name is used both in code and in type annotations, it should be imported by a single goog.require statement.

If a module is imported only for its side effects, the call must be a goog.require (not a goog.requireType) and assignment may be omitted. A comment is required to explain why this is needed and suppress a compiler warning.

The lines are sorted according to the following rules: All requires with a name on the left hand side come first, sorted alphabetically by those names. Then destructuring requires, again sorted by the names on the left hand side. Finally, any require calls that are standalone (generally these are for modules imported just for their side effects).

Tip: There’s no need to memorize this order and enforce it manually. You can rely on your IDE to report requires that are not sorted correctly.

If a long alias or module name would cause a line to exceed the 80-column limit, it must not be wrapped: require lines are an exception to the 80-column limit.

Example:

// Standard alias style.
const MyClass = goog.require('some.package.MyClass');
const MyType = goog.requireType('some.package.MyType');
// Namespace-based alias used to disambiguate.
const NsMyClass = goog.require('other.ns.MyClass');
// Namespace-based alias used to prevent masking native type.
const RendererElement = goog.require('web.renderer.Element');
// Out of sequence namespace-based aliases used to improve readability.
// Also, require lines longer than 80 columns must not be wrapped.
const SomeDataStructureModel = goog.requireType('identical.package.identifiers.models.SomeDataStructure');
const SomeDataStructureProto = goog.require('proto.identical.package.identifiers.SomeDataStructure');
// Standard alias style.
const asserts = goog.require('goog.asserts');
// Namespace-based alias used to disambiguate.
const testingAsserts = goog.require('goog.testing.asserts');
// Standard destructuring into aliases.
const {clear, clone} = goog.require('goog.array');
const {Rgb} = goog.require('goog.color');
// Namespace-based destructuring into aliases in order to disambiguate.
const {SomeType: FooSomeType} = goog.requireType('foo.types');
const {clear: objectClear, clone: objectClone} = goog.require('goog.object');
// goog.require without an alias in order to trigger side effects.
/** @suppress {extraRequire} Initializes MyFramework. */
goog.require('my.framework.initialization');

Discouraged:

// If necessary to disambiguate, prefer PackageClass over SomeClass as it is
// closer to the format of the module name.
const SomeClass = goog.require('some.package.Class');

Disallowed:

// Extra terms must come from the namespace.
const MyClassForBizzing = goog.require('some.package.MyClass');
// Alias must include the entire final namespace component.
const MyClass = goog.require('some.package.MyClassForBizzing');
// Alias must not mask native type (should be `const JspbMap` here).
const Map = goog.require('jspb.Map');
// Don't break goog.require lines over 80 columns.
const SomeDataStructure =
    goog.require('proto.identical.package.identifiers.SomeDataStructure');
// Alias must be based on the namespace.
const randomName = goog.require('something.else');
// Missing a space after the colon.
const {Foo:FooProto} = goog.require('some.package.proto.Foo');
// goog.requireType without an alias.
goog.requireType('some.package.with.a.Type');


/**
 * @param {!some.unimported.Dependency} param All external types used in JSDoc
 *     annotations must be goog.require'd, unless declared in externs.
 */
function someFunction(param) {
  // goog.require lines must be at the top level before any other code.
  const alias = goog.require('my.long.name.alias');
  // ...
}","1. goog.require 用于导入可以在代码和类型注释中使用的命名空间

2.  goog.requireType 只能在类型注释中使用

3. goog.require 和 goog.requireType 语句形成一个连续的代码块，之间没有空行

4. 每个 goog.require 或 goog.requireType 语句都必须分配给一个常量别名，或者分解为多个常量别名。只能使用这些别名在代码和类型注释中引用依赖项

5. Aliases must match the final dot-separated component of the imported module's namespace

6. 如果模块仅用于其副作用，则调用必须是 goog.require（而不是 goog.requireType），并且可以省略赋值
（不懂

7. 代码行按照一定规则排序
首先是所有带有左侧名称的 require，按照这些名称的字母顺序排列
然后是解构 require，再次按照左侧名称排序
最后是任何独立的 require 调用（通常是仅用于副作用的模块导入）

8. 避免使用模糊的别名，应该优先使用与模块名格式相似的包名

",,,,,,,,,,
3.7 The file’s implementation,https://google.github.io/styleguide/jsguide.html#file-implementation,"The actual implementation follows after all dependency information is declared (separated by at least one blank line).

This may consist of any module-local declarations (constants, variables, classes, functions, etc), as well as any exported symbols.","1. recognize dependency part and implementation part.

2. implementation part follows after dependency part.",,,,,,,,,,
4 Formatting,https://google.github.io/styleguide/jsguide.html#formatting,"Terminology Note: block-like construct refers to the body of a class, function, method, or brace-delimited block of code. Note that, by 5.2 Array literals and 5.3 Object literals, any array or object literal may optionally be treated as if it were a block-like construct.",,,,,,,,,,,
4.1 Braces,https://google.github.io/styleguide/jsguide.html#formatting-braces,,,,,,,,,,,,
4.1.1 Braces are used for all control structures,https://google.github.io/styleguide/jsguide.html#formatting-braces-all,"Braces are required for all control structures (i.e. if, else, for, do, while, as well as any others), even if the body contains only a single statement. The first statement of a non-empty block must begin on its own line.

Disallowed:

if (someVeryLongCondition())
  doSomething();

for (let i = 0; i < foo.length; i++) bar(foo[i]);
Exception: A simple if statement that can fit entirely on a single line with no wrapping (and that doesn’t have an else) may be kept on a single line with no braces when it improves readability. This is the only case in which a control structure may omit braces and newlines.

if (shortCondition()) foo();",1. control structure should be wrapped by braces.,https://eslint.org/docs/v8.x/rules/curly,"JavaScript allows the omission of curly braces when a block contains only one statement. However, it is considered by many to be best practice to never omit curly braces around blocks, even when they are optional, because it can lead to bugs and reduces code clarity. So the following:

if (foo) foo++;

Can be rewritten as:

if (foo) {
    foo++;
}



There are, however, some who prefer to only use braces when there is more than one statement to be executed.",,"all
Examples of incorrect code for the default ""all"" option:

Open in Playground
/*eslint curly: ""error""*/

if (foo) foo++;

while (bar)
    baz();

if (foo) {
    baz();
} else qux();










Examples of correct code for the default ""all"" option:

Open in Playground
/*eslint curly: ""error""*/

if (foo) {
    foo++;
}

while (bar) {
    baz();
}

if (foo) {
    baz();
} else {
    qux();
}















multi
By default, this rule warns whenever if, else, for, while, or do are used without block statements as their body. However, you can specify that block statements should be used only when there are multiple statements in the block and warn when there is only one statement in the block.

Examples of incorrect code for the ""multi"" option:

Open in Playground
/*eslint curly: [""error"", ""multi""]*/

if (foo) {
    foo++;
}

if (foo) bar();
else {
    foo++;
}

while (true) {
    doSomething();
}

for (var i=0; i < items.length; i++) {
    doSomething();
}


















Examples of correct code for the ""multi"" option:

Open in Playground
/*eslint curly: [""error"", ""multi""]*/

if (foo) foo++;

else foo();

while (true) {
    doSomething();
    doSomethingElse();
}










multi-line
Alternatively, you can relax the rule to allow brace-less single-line if, else if, else, for, while, or do, while still enforcing the use of curly braces for other instances.

Examples of incorrect code for the ""multi-line"" option:

Open in Playground
/*eslint curly: [""error"", ""multi-line""]*/

if (foo)
  doSomething();
else
  doSomethingElse();

if (foo) foo(
  bar,
  baz);










Examples of correct code for the ""multi-line"" option:

Open in Playground
/*eslint curly: [""error"", ""multi-line""]*/

if (foo) foo++; else doSomething();

if (foo) foo++;
else if (bar) baz()
else doSomething();

do something();
while (foo);

while (foo
  && bar) baz();

if (foo) {
    foo++;
}

if (foo) { foo++; }

while (true) {
    doSomething();
    doSomethingElse();
}
























multi-or-nest
You can use another configuration that forces brace-less if, else if, else, for, while, or do if their body contains only one single-line statement. And forces braces in all other cases.

Examples of incorrect code for the ""multi-or-nest"" option:

Open in Playground
/*eslint curly: [""error"", ""multi-or-nest""]*/

if (!foo)
    foo = {
        bar: baz,
        qux: foo
    };

while (true)
  if(foo)
      doSomething();
  else
      doSomethingElse();

if (foo) {
    foo++;
}

while (true) {
    doSomething();
}

for (var i = 0; foo; i++) {
    doSomething();
}

























Examples of correct code for the ""multi-or-nest"" option:

Open in Playground
/*eslint curly: [""error"", ""multi-or-nest""]*/

if (!foo) {
    foo = {
        bar: baz,
        qux: foo
    };
}

while (true) {
  if(foo)
      doSomething();
  else
      doSomethingElse();
}

if (foo)
    foo++;

while (true)
    doSomething();

for (var i = 0; foo; i++)
    doSomething();
























For single-line statements preceded by a comment, braces are allowed but not required.

Examples of additional correct code for the ""multi-or-nest"" option:

Open in Playground
/*eslint curly: [""error"", ""multi-or-nest""]*/

if (foo)
    // some comment
    bar();

if (foo) {
    // some comment
    bar();
}










consistent
When using any of the multi* options, you can add an option to enforce all bodies of a if, else if and else chain to be with or without braces.

Examples of incorrect code for the ""multi"", ""consistent"" options:

Open in Playground
/*eslint curly: [""error"", ""multi"", ""consistent""]*/

if (foo) {
    bar();
    baz();
} else
    buz();

if (foo)
    bar();
else if (faa)
    bor();
else {
    other();
    things();
}

if (true)
    foo();
else {
    baz();
}

if (foo) {
    foo++;
}


























Examples of correct code for the ""multi"", ""consistent"" options:

Open in Playground
/*eslint curly: [""error"", ""multi"", ""consistent""]*/

if (foo) {
    bar();
    baz();
} else {
    buz();
}

if (foo) {
    bar();
} else if (faa) {
    bor();
} else {
    other();
    things();
}

if (true)
    foo();
else
    baz();

if (foo)
    foo++;","curly: [""error"", ""multi""]",,,,,
4.1.2 Nonempty blocks: K&R style,https://google.github.io/styleguide/jsguide.html#formatting-nonempty-blocks,"Braces follow the Kernighan and Ritchie style (Egyptian brackets) for nonempty blocks and block-like constructs:

No line break before the opening brace.
Line break after the opening brace.
Line break before the closing brace.
Line break after the closing brace if that brace terminates a statement or the body of a function or class statement, or a class method. Specifically, there is no line break after the brace if it is followed by else, catch, while, or a comma, semicolon, or right-parenthesis.
Example:

class InnerClass {
  constructor() {}

  /** @param {number} foo */
  method(foo) {
    if (condition(foo)) {
      try {
        // Note: this might fail.
        something();
      } catch (err) {
        recover();
      }
    }
  }
}","1. No line break before the opening brace.
2. Line break after the opening brace.
3. Line break before the closing brace.
4. Line break after the closing brace if that brace terminates a statement or the body of a function or class statement, or a class method.
5. Specifically, there is no line break after the brace if it is followed by else, catch, while, or a comma, semicolon, or right-parenthesis.",https://eslint.org/docs/v8.x/rules/brace-style,"Brace style is closely related to indent style in programming and describes the placement of braces relative to their control statement and body. There are probably a dozen, if not more, brace styles in the world.

The one true brace style is one of the most common brace styles in JavaScript, in which the opening brace of a block is placed on the same line as its corresponding statement or declaration. For example:

if (foo) {
  bar();
} else {
  baz();
}





One common variant of one true brace style is called Stroustrup, in which the else statements in an if-else construct, as well as catch and finally, must be on its own line after the preceding closing brace. For example:

if (foo) {
  bar();
}
else {
  baz();
}






Another style is called Allman, in which all the braces are expected to be on their own lines without any extra indentation. For example:

if (foo)
{
  bar();
}
else
{
  baz();
}








While no style is considered better than the other, most developers agree that having a consistent style throughout a project is important for its long-term maintainability.","Options仅支持几种模式，无法调整细节。
4和5无法实现","This rule has a string option:

""1tbs"" (default) enforces one true brace style
""stroustrup"" enforces Stroustrup style
""allman"" enforces Allman style
This rule has an object option for an exception:

""allowSingleLine"": true (default false) allows the opening and closing braces for a block to be on the same line
1tbs
Examples of incorrect code for this rule with the default ""1tbs"" option:

Open in Playground
/*eslint brace-style: ""error""*/

function foo()
{
  return true;
}

if (foo)
{
  bar();
}

try
{
  somethingRisky();
} catch(e)
{
  handleError();
}

if (foo) {
  bar();
}
else {
  baz();
}

class C
{
    static
    {
        foo();
    }
}


































Examples of correct code for this rule with the default ""1tbs"" option:

Open in Playground
/*eslint brace-style: ""error""*/

function foo() {
  return true;
}

if (foo) {
  bar();
}

if (foo) {
  bar();
} else {
  baz();
}

try {
  somethingRisky();
} catch(e) {
  handleError();
}

class C {
    static {
        foo();
    }
}

// when there are no braces, there are no problems
if (foo) bar();
else if (baz) boom();































Examples of correct code for this rule with the ""1tbs"", { ""allowSingleLine"": true } options:

Open in Playground
/*eslint brace-style: [""error"", ""1tbs"", { ""allowSingleLine"": true }]*/

function nop() { return; }

if (foo) { bar(); }

if (foo) { bar(); } else { baz(); }

try { somethingRisky(); } catch(e) { handleError(); }

if (foo) { baz(); } else {
  boom();
}

if (foo) { baz(); } else if (bar) {
  boom();
}

if (foo) { baz(); } else
if (bar) {
  boom();
}

if (foo) { baz(); } else if (bar) {
  boom();
}

try { somethingRisky(); } catch(e) {
  handleError();
}

class C {
    static { foo(); }
}

class D { static { foo(); } }




































stroustrup
Examples of incorrect code for this rule with the ""stroustrup"" option:

Open in Playground
/*eslint brace-style: [""error"", ""stroustrup""]*/

function foo()
{
  return true;
}

if (foo)
{
  bar();
}

try
{
  somethingRisky();
} catch(e)
{
  handleError();
}

class C
{
    static
    {
        foo();
    }
}

if (foo) {
  bar();
} else {
  baz();
}

































Examples of correct code for this rule with the ""stroustrup"" option:

Open in Playground
/*eslint brace-style: [""error"", ""stroustrup""]*/

function foo() {
  return true;
}

if (foo) {
  bar();
}

if (foo) {
  bar();
}
else {
  baz();
}

try {
  somethingRisky();
}
catch(e) {
  handleError();
}

class C {
    static {
        foo();
    }
}

// when there are no braces, there are no problems
if (foo) bar();
else if (baz) boom();

































Examples of correct code for this rule with the ""stroustrup"", { ""allowSingleLine"": true } options:

Open in Playground
/*eslint brace-style: [""error"", ""stroustrup"", { ""allowSingleLine"": true }]*/

function nop() { return; }

if (foo) { bar(); }

if (foo) { bar(); }
else { baz(); }

try { somethingRisky(); }
catch(e) { handleError(); }

class C {
    static { foo(); }
}

class D { static { foo(); } }

















allman
Examples of incorrect code for this rule with the ""allman"" option:

Open in Playground
/*eslint brace-style: [""error"", ""allman""]*/

function foo() {
  return true;
}

if (foo)
{
  bar(); }

try
{
  somethingRisky();
} catch(e)
{
  handleError();
}

class C {
    static {
        foo();
    }
}

if (foo) {
  bar();
} else {
  baz();
}





























Examples of correct code for this rule with the ""allman"" option:

Open in Playground
/*eslint brace-style: [""error"", ""allman""]*/

function foo()
{
  return true;
}

if (foo)
{
  bar();
}

if (foo)
{
  bar();
}
else
{
  baz();
}

try
{
  somethingRisky();
}
catch(e)
{
  handleError();
}

class C
{
    static
    {
        foo();
    }
}

// when there are no braces, there are no problems
if (foo) bar();
else if (baz) boom();









































Examples of correct code for this rule with the ""allman"", { ""allowSingleLine"": true } options:

Open in Playground
/*eslint brace-style: [""error"", ""allman"", { ""allowSingleLine"": true }]*/

function nop() { return; }

if (foo) { bar(); }

if (foo) { bar(); }
else { baz(); }

try { somethingRisky(); }
catch(e) { handleError(); }

class C
{
    static { foo(); }

    static
    { foo(); }
}

class D { static { foo(); } }","brace-style: [""error"", ""1tbs""]",,,,,
